dataset_folder,transcript_path,media_stem,audio_match_count,audio_path
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14462.cha,14462,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14\14462.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14466.cha,14466,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14\14466.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14481.cha,14481,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14\14481.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14491.cha,14491,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14\14491.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14507.cha,14507,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14\14507.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14526.cha,14526,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14\14526.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14538.cha,14538,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14\14538.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14551.cha,14551,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14\14551.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14554.cha,14554,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14\14554.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14576.cha,14576,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14\14576.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14629.cha,14629,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14\14629.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14633.cha,14633,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14\14633.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14638.cha,14638,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14\14638.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14639.cha,14639,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14\14639.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14709.cha,14709,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14\14709.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14718.cha,14718,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14\14718.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14737.cha,14737,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14\14737.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14742.cha,14742,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14\14742.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14767.cha,14767,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14\14767.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14794.cha,14794,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14\14794.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14808.cha,14808,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14\14808.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14810.cha,14810,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14\14810.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14812.cha,14812,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14\14812.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14814.cha,14814,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14\14814.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14823.cha,14823,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14\14823.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14824.cha,14824,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14\14824.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14825.cha,14825,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14\14825.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14830.cha,14830,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14\14830.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14831.cha,14831,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14\14831.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14837.cha,14837,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14\14837.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14845.cha,14845,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14\14845.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14883.cha,14883,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14\14883.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14895.cha,14895,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14\14895.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14912.cha,14912,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14\14912.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14918.cha,14918,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14\14918.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14943.cha,14943,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14\14943.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14955.cha,14955,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14\14955.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14961.cha,14961,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14\14961.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14983.cha,14983,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14\14983.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14987.cha,14987,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14\14987.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14988.cha,14988,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14\14988.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14993.cha,14993,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14\14993.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14996.cha,14996,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\14\14996.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15017.cha,15017,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15017.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15018.cha,15018,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15018.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15019.cha,15019,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15019.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15035.cha,15035,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15035.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15045.cha,15045,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15045.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15047.cha,15047,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15047.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15049.cha,15049,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15049.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15077.cha,15077,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15077.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15088.cha,15088,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15088.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15089.cha,15089,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15089.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15108.cha,15108,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15108.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15131.cha,15131,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15131.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15132.cha,15132,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15132.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15165.cha,15165,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15165.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15169.cha,15169,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15169.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15173.cha,15173,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15173.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15187.cha,15187,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15187.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15189.cha,15189,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15189.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15190.cha,15190,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15190.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15200.cha,15200,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15200.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15203.cha,15203,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15203.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15213.cha,15213,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15213.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15229.cha,15229,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15229.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15240.cha,15240,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15240.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15264.cha,15264,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15264.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15274.cha,15274,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15274.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15285.cha,15285,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15285.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15288.cha,15288,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15288.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15295.cha,15295,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15295.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15300.cha,15300,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15300.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15349.cha,15349,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15349.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15362.cha,15362,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15362.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15394.cha,15394,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15394.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15436.cha,15436,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15436.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15437.cha,15437,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15437.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15444.cha,15444,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15444.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15457.cha,15457,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15457.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15501.cha,15501,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15501.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15505.cha,15505,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15505.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15512.cha,15512,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15512.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15518.cha,15518,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15518.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15525.cha,15525,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15525.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15528.cha,15528,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15528.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15539.cha,15539,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15539.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15543.cha,15543,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15543.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15549.cha,15549,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15549.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15573.cha,15573,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15573.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15582.cha,15582,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15582.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15596.cha,15596,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15596.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15616.cha,15616,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15616.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15625.cha,15625,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15625.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15630.cha,15630,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15630.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15644.cha,15644,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15644.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15650.cha,15650,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15650.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15662.cha,15662,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15662.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15667.cha,15667,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15667.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15678.cha,15678,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15678.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15679.cha,15679,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15679.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15706.cha,15706,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15706.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15752.cha,15752,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15752.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15753.cha,15753,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15753.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15767.cha,15767,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15767.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15776.cha,15776,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15776.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15784.cha,15784,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15784.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15786.cha,15786,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15786.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15792.cha,15792,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15792.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15797.cha,15797,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15797.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15809.cha,15809,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15809.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15812.cha,15812,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15812.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15822.cha,15822,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15822.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15842.cha,15842,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15842.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15863.cha,15863,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15863.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15883.cha,15883,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15883.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15886.cha,15886,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15886.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15891.cha,15891,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15891.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15898.cha,15898,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15898.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15912.cha,15912,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15912.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15938.cha,15938,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15938.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15947.cha,15947,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15947.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15974.cha,15974,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15974.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15975.cha,15975,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\15\15975.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\16022.cha,16022,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\16\16022.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\16042.cha,16042,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\16\16042.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\16055.cha,16055,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\16\16055.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\16061.cha,16061,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\16\16061.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\16069.cha,16069,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\16\16069.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\16070.cha,16070,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\16\16070.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\16087.cha,16087,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\16\16087.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\16097.cha,16097,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\16\16097.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\16107.cha,16107,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\16\16107.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\16114.cha,16114,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\16\16114.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\16117.cha,16117,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\16\16117.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\16119.cha,16119,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\16\16119.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\16164.cha,16164,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\16\16164.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\16169.cha,16169,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\16\16169.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\16198.cha,16198,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\16\16198.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\16206.cha,16206,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\16\16206.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\16233.cha,16233,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\16\16233.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\16266.cha,16266,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\16\16266.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\16274.cha,16274,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\16\16274.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\16287.cha,16287,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\16\16287.mp3
WLS,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\16310.cha,16310,1,C:\Users\dhruv\Documents\06 Coding\MultiConAD\data\English\WLS\16\16310.mp3
